n_pairs,mean_diff,median_diff,std_diff,cohen_dz,cliffs_delta,rank_biserial,paired_t_stat,paired_t_p,wilcoxon_stat,wilcoxon_p,bootstrap_ci95_low,bootstrap_ci95_high,normality_stat,normality_p,normality_test,comparison,architecture,test_file,condition,metric,mean_noiseaware,mean_clean_matched,positive_means,metric_direction,paired_t_p_holm,wilcoxon_p_holm
500,-0.009223095980343569,-0.008926056699336077,0.055657048380909444,-0.1657129914116524,-0.080128,-0.20233852916696968,-3.705455135512936,0.00023461036941049864,49356.5,9.288675608989283e-05,-0.014139055310166774,-0.004433179232763779,0.9956623997775981,0.1818664853805762,shapiro,noiseaware_minus_clean_matched,BART-base,test_clean.jsonl,clean,rouge1,0.3153351386717712,0.3245582346521148,noise-aware higher; check metric_direction,higher_is_better,0.028857075437491334,0.011517957755146711
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_hit@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_ndcg@10,0.8374359917538513,0.8374359917538513,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_mrr,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_hit@1,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_ndcg@1,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_hit@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_ndcg@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_hit@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_ndcg@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_hit@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_ndcg@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,-0.004186371955829269,0.00016663473532481377,0.054509748441117487,-0.07680042699796114,-0.048,-0.06559139784946237,-1.717309754684512,0.08654305281062087,57354.0,0.2060712031217009,-0.008879646530151584,0.0005693214541677663,0.9893166707675641,0.0010524764266839253,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,rouge1,0.2391763520585289,0.24336272401435816,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,-0.0007994916974153969,-2.8082262307056738e-05,0.02539107036986967,-0.03148712069909877,-0.027528,-0.029380686064792143,-0.7040734229892557,0.4817154762038785,56491.5,0.576223923494824,-0.003067450894920911,0.0013958040763514985,0.930528390108348,1.7878370821368426e-14,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,rouge2,0.04271098151351618,0.04351047321093158,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,-0.0006737798252957291,-0.0012129759645323895,0.0289697235006338,-0.0232580689035913,-0.023444,-0.03745363748757606,-0.5200662309380415,0.6032480531835395,59559.0,0.46939073828719946,-0.003232741970182568,0.0018770131156745165,0.975476061111631,1.9629107913427485e-07,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,rougeL,0.15071471603895895,0.1513884958642547,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,-0.0006737798252957291,-0.0012129759645323895,0.0289697235006338,-0.0232580689035913,-0.023444,-0.03745363748757606,-0.5200662309380415,0.6032480531835395,59559.0,0.46939073828719946,-0.003232741970182568,0.0018770131156745165,0.975476061111631,1.9629107913427485e-07,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,rougeLsum,0.15071471603895895,0.1513884958642547,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.0005012352466583252,0.0003165006637573242,0.009314788260316747,0.053810696781343786,0.011996,0.055653475625950695,1.2032437591971386,0.22945254977623253,58668.0,0.28187959396008255,-0.00031380515992641446,0.0013120613515377043,0.949726538385645,5.301704161645542e-12,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,bertscore_f1,0.8177448410987854,0.8172436058521271,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,entity_f1_ref,0.0,0.0,noise-aware higher; check metric_direction,higher_is_better,,
0,,,,,,,,,,,,,,,,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,source_supported_entity_rate,,,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,unsupported_entity_rate,0.0,0.0,noise-aware higher; check metric_direction,lower_is_better,,
500,-0.0007830065359477125,0.0,0.07257345286260934,-0.010789159190620876,0.001896,-0.030303030303030304,-0.2412529337029489,0.8094581858978965,32.0,0.9290828384477927,-0.0074882516339869285,0.005378431372549018,0.12389369411497853,7.854209944196114e-43,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,number_f1_ref,0.0071503267973856205,0.007933333333333334,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,-0.004516666666666666,0.0,0.14469296861246345,-0.031215522841084437,-0.009948,-0.1645021645021645,-0.6980003102586216,0.4855021216953955,96.5,0.5059979821764093,-0.017266666666666666,0.008183749999999995,0.22292279649825986,3.9608227198271124e-41,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,unsupported_number_rate,0.012583333333333332,0.0171,noise-aware higher; check metric_direction,lower_is_better,1.0,1.0
500,-0.01282448002292391,-0.013167588807188324,0.10441213826736333,-0.12282556641149191,-0.06864,-0.13765182186234817,-2.746463158710109,0.006241830290603182,52717.5,0.008027434713314503,-0.021887451532498877,-0.0037932070748193923,0.9778725439109915,6.988532312619448e-07,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,source_token_support_rate,0.8301620683425773,0.8429865483655012,noise-aware higher; check metric_direction,higher_is_better,0.6241830290603182,0.8428806448980228
500,-0.0050986455760388735,-0.006266650016649944,0.09785189530139528,-0.05210574164490579,-0.036632,-0.06939215940806127,-1.1651198033605106,0.2445271626545472,57351.5,0.18055070950435692,-0.013494381709088035,0.00343283972589106,0.9767812225634196,3.88499901701572e-07,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,sentence_support_proxy,0.8405091494147537,0.8456077949907926,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,-0.007950687771102794,-0.010086067094714435,0.08078106807728605,-0.09842266214524541,-0.06686,-0.09276384093488181,-2.20079763083264,0.028207651915819067,56362.5,0.07286639515667559,-0.01515218954098554,-0.0006078596776111413,0.9916088077318683,0.006307131341955275,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,distinct_1,0.6957506231644068,0.7037013109355096,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,-0.003096144604943997,0.0,0.03597007814470466,-0.08607555959396203,-0.047792,-0.07296431046431047,-1.9247080245343329,0.05483409782711365,53508.5,0.1660155351358068,-0.006294084199981309,3.0618756742529524e-05,0.9860229995670822,9.922100534253012e-05,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,distinct_2,0.956102487443379,0.959198632048323,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.003096144604943998,0.0,0.03597007814470466,0.08607555959396206,0.047792,0.07295564795564796,1.9247080245343338,0.05483409782711353,53509.0,0.16606581573489543,-3.061875674252989e-05,0.006294084199981304,0.986022999567083,9.922100534258472e-05,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,repetition_2gram_rate,0.04389751255662099,0.040801367951677,noise-aware higher; check metric_direction,lower_is_better,1.0,1.0
500,0.015299879344963508,0.014314127901084495,0.14347008330700767,0.10664160075953757,0.061044,0.11665979814630756,2.384578685277192,0.017471261479700552,54658.0,0.024230707631486877,0.0027203117081853324,0.0277233471102206,0.9919185423192072,0.008106869550319513,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,novel_2gram_ratio,0.4061548724810975,0.3908549931361339,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_precision@1,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_recall@1,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_precision@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_recall@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_precision@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_recall@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_precision@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_recall@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_precision@1,0.362,0.362,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_recall@1,0.362,0.362,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_precision@3,0.33333333333333326,0.33333333333333326,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_recall@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_precision@5,0.33333333333333326,0.33333333333333326,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_recall@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_precision@10,0.33333333333333326,0.33333333333333326,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_recall@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_mrr,0.6266666666666667,0.6266666666666667,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_hit@1,0.362,0.362,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_ndcg@1,0.362,0.362,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_hit@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_ndcg@3,0.7218500831142949,0.7218500831142949,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_hit@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_ndcg@5,0.7218500831142949,0.7218500831142949,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_hit@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,context_ndcg@10,0.7218500831142949,0.7218500831142949,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_mrr,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_hit@1,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_ndcg@1,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_hit@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_ndcg@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_hit@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_ndcg@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_hit@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_substitutive.jsonl,hard_substitutive,retrieval_ndcg@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
